player1,player2,wins1,wins2,dateYear,dateMonth,dateDay
Skipper,GrandDaddyKirsch,1,0,2016,6,23
Walz,Scientific,1,0,2016,6,23
Kurt Cobain,47,0,1,2016,6,23
Luckk,Macintosh,0,1,2016,6,23
Water,SnooSnoo,0,1,2016,6,23
Storm,Pig,0,1,2016,6,23
Count,Nu,0,1,2016,6,23
Birdthulu,Jew2King,0,1,2016,6,23
Minty,Skipper,1,0,2016,6,23
FunkDoctor,Walz,1,0,2016,6,23
JKJ,47,1,0,2016,6,23
Lefty,Macintosh,1,0,2016,6,23
Animal,SnooSnoo,1,0,2016,6,23
Nerd,Pig,1,0,2016,6,23
Darktooth,Nu,1,0,2016,6,23
Coinchaser,Jew2King,1,0,2016,6,23
Minty,FunkDoctor,1,0,2016,6,23
JKJ,Lefty,1,0,2016,6,23
Animal,Nerd,1,0,2016,6,23
Darktooth,Coinchaser,1,0,2016,6,23
Minty,JKJ,0,1,2016,6,23
Animal,Darktooth,1,0,2016,6,23
JKJ,Animal,0,1,2016,6,23
Jew2King,GrandDaddyKirsch,1,0,2016,6,23
Nu,Scientific,1,0,2016,6,23
Pig,Kurt Cobain,1,0,2016,6,23
SnooSnoo,Luckk,1,0,2016,6,23
Macintosh,Water,1,0,2016,6,23
47,Storm,1,0,2016,6,23
Walz,Count,1,0,2016,6,23
Skipper,Birdthulu,1,0,2016,6,23
Jew2King,Nu,0,1,2016,6,23
Pig,SnooSnoo,0,1,2016,6,23
Macintosh,47,0,1,2016,6,23
Walz,Skipper,0,1,2016,6,23
Lefty,Nu,1,0,2016,6,23
FunkDoctor,SnooSnoo,0,1,2016,6,23
Coinchaser,47,0,1,2016,6,23
Nerd,Skipper,1,0,2016,6,23
Lefty,SnooSnoo,1,0,2016,6,23
47,Nerd,1,0,2016,6,23
Darktooth,Lefty,1,0,2016,6,23
Minty,47,1,0,2016,6,23
Darktooth,Minty,1,0,2016,6,23
JKJ,Darktooth,1,0,2016,6,23
Animal,JKJ,1,0,2016,6,23
Evan,Jaaj,1,0,2016,6,26
Ham,Angel,1,0,2016,6,26
Walz,Skittles,1,0,2016,6,26
SS jao,Scientific,1,0,2016,6,26
H!ggins,Lerty,1,0,2016,6,26
Volvulous,JTS,1,0,2016,6,26
Pig,Chief Spladle,1,0,2016,6,26
c4burger,JacD,0,1,2016,6,26
Gazpacho,Brad,1,0,2016,6,26
Tangerine,seranade,1,0,2016,6,26
Groovy,Pinnacle,1,0,2016,6,26
Kim $$$$,Pringles,1,0,2016,6,26
syko,Chipotle,1,0,2016,6,26
Animal,Evan,1,0,2016,6,26
Skipper,Dr lobster,0,1,2016,6,26
9000,Ham,1,0,2016,6,26
Lefty,Walz,1,0,2016,6,26
Subtle,SS jao,1,0,2016,6,26
47,H!ggins,0,1,2016,6,26
Kaeon,Volvulous,1,0,2016,6,26
Fruitcake,Pig,0,1,2016,6,26
Minty,JacD,1,0,2016,6,26
Nick Nasty,Swivel,0,1,2016,6,26
Coinchaser,Gazpacho,1,0,2016,6,26
Wild,Tangerine,1,0,2016,6,26
Beerman,Groovy,1,0,2016,6,26
BabyBird,K8a,1,0,2016,6,26
Codi,Kim $$$$,1,0,2016,6,26
just sexed,syko,0,1,2016,6,26
Animal,Dr lobster,1,0,2016,6,26
9000,Lefty,1,0,2016,6,26
Subtle,H!ggins,1,0,2016,6,26
Kaeon,Pig,1,0,2016,6,26
Minty,Swivel,1,0,2016,6,26
Coinchaser,Wild,1,0,2016,6,26
Beerman,BabyBird,1,0,2016,6,26
Codi,syko,1,0,2016,6,26
Animal,9000,1,0,2016,6,26
Subtle,Kaeon,1,0,2016,6,26
Minty,Coinchaser,1,0,2016,6,26
Beerman,Codi,1,0,2016,6,26
Animal,Subtle,1,0,2016,6,26
Minty,Beerman,0,1,2016,6,26
Animal,Beerman,0,1,2016,6,26
just sexed,Jaaj,1,0,2016,6,26
K8a,Angel,1,0,2016,6,26
Groovy,Skittles,1,0,2016,6,26
Tangerine,Scientific,1,0,2016,6,26
Gazpacho,Lerty,1,0,2016,6,26
Nick Nasty,JTS,1,0,2016,6,26
JacD,Chief Spladle,1,0,2016,6,26
Fruitcake,c4burger,1,0,2016,6,26
47,Brad,1,0,2016,6,26
SS jao,seranade,1,0,2016,6,26
Walz,Pinnacle,1,0,2016,6,26
Skipper,Pringles,1,0,2016,6,26
Evan,Chipotle,1,0,2016,6,26
Kim $$$$,just sexed,0,1,2016,6,26
K8a,Groovy,1,0,2016,6,26
Tangerine,Gazpacho,1,0,2016,6,26
Nick Nasty,JacD,1,0,2016,6,26
Volvulous,Fruitcake,1,0,2016,6,26
47,SS jao,0,1,2016,6,26
Ham,Walz,0,1,2016,6,26
Skipper,Evan,1,0,2016,6,26
Pig,just sexed,0,1,2016,6,26
H!ggins,K8a,0,1,2016,6,26
Lefty,Tangerine,1,0,2016,6,26
Dr lobster,Nick Nasty,1,0,2016,6,26
syko,Volvulous,1,0,2016,6,26
BabyBird,SS jao,1,0,2016,6,26
Wild,Walz,1,0,2016,6,26
Swivel,Skipper,0,1,2016,6,26
just sexed,K8a,1,0,2016,6,26
Lefty,Dr lobster,0,1,2016,6,26
syko,BabyBird,1,0,2016,6,26
Wild,Skipper,1,0,2016,6,26
Coinchaser,just sexed,1,0,2016,6,26
Codi,Dr lobster,1,0,2016,6,26
9000,syko,1,0,2016,6,26
Kaeon,Wild,1,0,2016,6,26
Coinchaser,Codi,0,1,2016,6,26
9000,Kaeon,0,1,2016,6,26
Subtle,Codi,1,0,2016,6,26
Minty,Kaeon,1,0,2016,6,26
Subtle,Minty,0,1,2016,6,26
Animal,Minty,0,1,2016,6,26
Beerman,Minty,0,1,2016,6,26
Minty,Beerman,1,0,2016,6,26
Paradox,Polar,0,1,2016,6,30
syko,xela,1,0,2016,6,30
47,Zeal,1,0,2016,6,30
LGBT | Che$$,Angel,1,0,2016,6,30
Mr. Anderson,Deviantdario,1,0,2016,6,30
Nerd,seranade,1,0,2016,6,30
robnu,Bess,1,0,2016,6,30
Darktooth,matt,1,0,2016,6,30
Device,Ecam,1,0,2016,6,30
Kurt Cobain,Evan,1,0,2016,6,30
Tek9,Scientific,1,0,2016,6,30
Kaeon,m88,1,0,2016,6,30
Tangerine,Ferret,1,0,2016,6,30
just sexed,viral,1,0,2016,6,30
zeus,FGW,1,0,2016,6,30
vari,Water,1,0,2016,6,30
Skipper,Suzay,1,0,2016,6,30
JediMasterKush,Wonder,1,0,2016,6,30
42nd,Gator,1,0,2016,6,30
Pig,Player 64,1,0,2016,6,30
FunkDoctor,DZ Rey,1,0,2016,6,30
Walz,Snoop,1,0,2016,6,30
Storm,Wild,1,0,2016,6,30
Fliinchy,busta,1,0,2016,6,30
EVL | Chompsky,Jaaj,1,0,2016,6,30
Coinchaser,hahn,1,0,2016,6,30
Uhaul,Impervi0us,1,0,2016,6,30
SnooSnoo,Fate,1,0,2016,6,30
K8a,the baddest,1,0,2016,6,30
Animal,Polar,1,0,2016,6,30
syko,47,0,1,2016,6,30
LGBT | Che$$,Mr. Anderson,1,0,2016,6,30
Nerd,robnu,1,0,2016,6,30
Darktooth,Device,1,0,2016,6,30
Kurt Cobain,Tek9,1,0,2016,6,30
Kaeon,Tangerine,1,0,2016,6,30
just sexed,zeus,1,0,2016,6,30
Minty,vari,1,0,2016,6,30
Skipper,JediMasterKush,1,0,2016,6,30
42nd,Pig,1,0,2016,6,30
FunkDoctor,Walz,1,0,2016,6,30
JKJ,Storm,1,0,2016,6,30
Fliinchy,EVL | Chompsky,0,1,2016,6,30
Coinchaser,Uhaul,1,0,2016,6,30
SnooSnoo,K8a,1,0,2016,6,30
Animal,47,1,0,2016,6,30
LGBT | Che$$,Nerd,1,0,2016,6,30
Darktooth,Kurt Cobain,1,0,2016,6,30
Kaeon,just sexed,1,0,2016,6,30
Minty,Skipper,1,0,2016,6,30
42nd,FunkDoctor,1,0,2016,6,30
JKJ,EVL | Chompsky,1,0,2016,6,30
Coinchaser,SnooSnoo,1,0,2016,6,30
Animal,LGBT | Che$$,1,0,2016,6,30
Darktooth,Kaeon,1,0,2016,6,30
Minty,42nd,1,0,2016,6,30
JKJ,Coinchaser,1,0,2016,6,30
Animal,Darktooth,1,0,2016,6,30
Minty,JKJ,1,0,2016,6,30
Animal,Minty,0,1,2016,6,30
xela,Zeal,0,1,2016,6,30
Angel,Deviantdario,1,0,2016,6,30
seranade,Bess,1,0,2016,6,30
matt,Ecam,1,0,2016,6,30
Evan,Scientific,0,1,2016,6,30
m88,Ferret,0,1,2016,6,30
viral,FGW,0,1,2016,6,30
Suzay,Wonder,0,1,2016,6,30
Gator,Player 64,0,1,2016,6,30
DZ Rey,Snoop,1,0,2016,6,30
busta,Jaaj,0,1,2016,6,30
hahn,Impervi0us,1,0,2016,6,30
Fate,the baddest,0,1,2016,6,30
K8a,Paradox,1,0,2016,6,30
Uhaul,Zeal,0,1,2016,6,30
Fliinchy,Angel,1,0,2016,6,30
Storm,seranade,1,0,2016,6,30
Walz,matt,1,0,2016,6,30
Pig,Scientific,1,0,2016,6,30
JediMasterKush,Ferret,0,1,2016,6,30
vari,FGW,1,0,2016,6,30
zeus,Water,1,0,2016,6,30
Tangerine,Wonder,1,0,2016,6,30
Tek9,Player 64,1,0,2016,6,30
Device,DZ Rey,1,0,2016,6,30
robnu,Wild,0,1,2016,6,30
Mr. Anderson,Jaaj,1,0,2016,6,30
syko,hahn,1,0,2016,6,30
Polar,the baddest,1,0,2016,6,30
K8a,Zeal,1,0,2016,6,30
Fliinchy,Storm,1,0,2016,6,30
Walz,Pig,0,1,2016,6,30
Ferret,vari,0,1,2016,6,30
zeus,Tangerine,1,0,2016,6,30
Tek9,Device,1,0,2016,6,30
Wild,Mr. Anderson,1,0,2016,6,30
syko,Polar,1,0,2016,6,30
just sexed,K8a,0,1,2016,6,30
Kurt Cobain,Fliinchy,1,0,2016,6,30
Nerd,Pig,1,0,2016,6,30
47,vari,1,0,2016,6,30
SnooSnoo,zeus,1,0,2016,6,30
EVL | Chompsky,Tek9,0,1,2016,6,30
FunkDoctor,Wild,1,0,2016,6,30
Skipper,syko,1,0,2016,6,30
K8a,Kurt Cobain,0,1,2016,6,30
Nerd,47,0,1,2016,6,30
SnooSnoo,Tek9,0,1,2016,6,30
FunkDoctor,Skipper,1,0,2016,6,30
42nd,Kurt Cobain,0,1,2016,6,30
Coinchaser,47,1,0,2016,6,30
LGBT | Che$$,Tek9,1,0,2016,6,30
Kaeon,FunkDoctor,1,0,2016,6,30
Kurt Cobain,Coinchaser,0,1,2016,6,30
LGBT | Che$$,Kaeon,0,1,2016,6,30
Darktooth,Coinchaser,1,0,2016,6,30
JKJ,Kaeon,1,0,2016,6,30
Darktooth,JKJ,0,1,2016,6,30
Animal,JKJ,1,0,2016,6,30
Minty,Animal,0,1,2016,6,30
Animal,Minty,1,0,2016,6,30
Tgrass,holywood,1,0,2016,7,3
Volvulous,Argo,1,0,2016,7,3
Device,Badman,1,0,2016,7,3
artist,Scientific,1,0,2016,7,3
TSE,Jan,1,0,2016,7,3
Water,holy,1,0,2016,7,3
Walz,Juice,1,0,2016,7,3
DJ Nintendo,Tgrass,1,0,2016,7,3
EVL | Chompsky,Bubbles,1,0,2016,7,3
ben grimm,oddomattx,1,0,2016,7,3
Kaeon,Daky,1,0,2016,7,3
Minty,Volvulous,1,0,2016,7,3
Pvt. O'Malley,Skipper,1,0,2016,7,3
Beerman,Device,0,1,2016,7,3
9000,royal flush,1,0,2016,7,3
Animal,artist,1,0,2016,7,3
Wild,Nu,0,1,2016,7,3
Subtle,TSE,1,0,2016,7,3
Knut,zeus,1,0,2016,7,3
iBDW,Water,1,0,2016,7,3
Dr lobster,TechmasterTech,1,0,2016,7,3
Codi,Walz,1,0,2016,7,3
Coinchaser,Shwa$,1,0,2016,7,3
DJ Nintendo,EVL | Chompsky,1,0,2016,7,3
ben grimm,Kaeon,0,1,2016,7,3
Minty,Pvt. O'Malley,1,0,2016,7,3
Device,9000,0,1,2016,7,3
Animal,Nu,1,0,2016,7,3
Subtle,Knut,1,0,2016,7,3
iBDW,Dr lobster,1,0,2016,7,3
Codi,Coinchaser,1,0,2016,7,3
DJ Nintendo,Kaeon,1,0,2016,7,3
Minty,9000,1,0,2016,7,3
Animal,Subtle,1,0,2016,7,3
iBDW,Codi,1,0,2016,7,3
DJ Nintendo,Minty,1,0,2016,7,3
Animal,iBDW,1,0,2016,7,3
DJ Nintendo,Animal,0,1,2016,7,3
Shwa$,holywood,1,0,2016,7,3
zeus,Argo,1,0,2016,7,3
Wild,Badman,1,0,2016,7,3
royal flush,Scientific,1,0,2016,7,3
Skipper,Jan,1,0,2016,7,3
Daky,holy,1,0,2016,7,3
Bubbles,Juice,1,0,2016,7,3
Walz,Shwa$,1,0,2016,7,3
TechmasterTech,Water,1,0,2016,7,3
TSE,zeus,1,0,2016,7,3
artist,Wild,0,1,2016,7,3
Beerman,royal flush,1,0,2016,7,3
Volvulous,Skipper,1,0,2016,7,3
oddomattx,Daky,0,1,2016,7,3
Tgrass,Bubbles,0,1,2016,7,3
Device,Walz,1,0,2016,7,3
Pvt. O'Malley,TechmasterTech,1,0,2016,7,3
ben grimm,TSE,1,0,2016,7,3
EVL | Chompsky,Wild,1,0,2016,7,3
Coinchaser,Beerman,1,0,2016,7,3
Dr lobster,Volvulous,1,0,2016,7,3
Knut,Daky,1,0,2016,7,3
Nu,Bubbles,1,0,2016,7,3
Device,Pvt. O'Malley,1,0,2016,7,3
ben grimm,EVL | Chompsky,1,0,2016,7,3
Coinchaser,Dr lobster,1,0,2016,7,3
Knut,Nu,1,0,2016,7,3
Subtle,Device,1,0,2016,7,3
Codi,ben grimm,1,0,2016,7,3
Kaeon,Coinchaser,1,0,2016,7,3
9000,Knut,1,0,2016,7,3
Subtle,Codi,0,1,2016,7,3
Kaeon,9000,1,0,2016,7,3
Minty,Codi,1,0,2016,7,3
iBDW,Kaeon,1,0,2016,7,3
Minty,iBDW,1,0,2016,7,3
DJ Nintendo,Minty,1,0,2016,7,3
Animal,DJ Nintendo,0,1,2016,7,3
DJ Nintendo,Animal,0,1,2016,7,3
impedence,Ferret,0,1,2016,7,7
Wild,danimals,1,0,2016,7,7
just sexed,Malt,1,0,2016,7,7
Coinchaser,Plant,1,0,2016,7,7
Uhaul,Ozzero,1,0,2016,7,7
Nerd,seranade,1,0,2016,7,7
Mr. Anderson,Lloyd44,1,0,2016,7,7
Codi,friend,1,0,2016,7,7
hahn,bananabandanna,1,0,2016,7,7
Dr lobster,Wonder,1,0,2016,7,7
Tyler Swift,jet,1,0,2016,7,7
Darktooth,Zeal,1,0,2016,7,7
SB,JacD,1,0,2016,7,7
SnooSnoo,cracken,1,0,2016,7,7
Tangerine,marp,1,0,2016,7,7
Player 64,vari,0,1,2016,7,7
47,Jan,1,0,2016,7,7
Fliinchy,dadzilla,1,0,2016,7,7
Kaeon,nelsy,1,0,2016,7,7
Bad Kenny,Impervi0us,0,1,2016,7,7
Lefty,busta,1,0,2016,7,7
Pig,marth guy,1,0,2016,7,7
Bess,Scientific,0,1,2016,7,7
Nu,Badman,1,0,2016,7,7
syko,goodie bag,1,0,2016,7,7
Soup,m88,1,0,2016,7,7
Ham,Polar,0,1,2016,7,7
FunkDoctor,Nonk,1,0,2016,7,7
H!ggins,SS jao,1,0,2016,7,7
Animal,Ferret,1,0,2016,7,7
Wild,just sexed,1,0,2016,7,7
Coinchaser,Uhaul,1,0,2016,7,7
Nerd,Mr. Anderson,1,0,2016,7,7
Codi,hahn,1,0,2016,7,7
Dr lobster,Tyler Swift,1,0,2016,7,7
Darktooth,SB,1,0,2016,7,7
SnooSnoo,Tangerine,1,0,2016,7,7
Minty,vari,1,0,2016,7,7
47,Fliinchy,1,0,2016,7,7
Kaeon,Impervi0us,1,0,2016,7,7
Lefty,Pig,1,0,2016,7,7
JKJ,Scientific,1,0,2016,7,7
Nu,syko,1,0,2016,7,7
Soup,Polar,1,0,2016,7,7
FunkDoctor,H!ggins,0,1,2016,7,7
Animal,Wild,1,0,2016,7,7
Coinchaser,Nerd,0,1,2016,7,7
Codi,Dr lobster,1,0,2016,7,7
Darktooth,SnooSnoo,1,0,2016,7,7
Minty,47,1,0,2016,7,7
Kaeon,Lefty,1,0,2016,7,7
JKJ,Nu,1,0,2016,7,7
Soup,H!ggins,1,0,2016,7,7
Animal,Nerd,1,0,2016,7,7
Codi,Darktooth,0,1,2016,7,7
Minty,Kaeon,0,1,2016,7,7
JKJ,Soup,1,0,2016,7,7
Animal,Darktooth,1,0,2016,7,7
Kaeon,JKJ,1,0,2016,7,7
Animal,Kaeon,1,0,2016,7,7
danimals,Malt,0,1,2016,7,7
Plant,Ozzero,1,0,2016,7,7
seranade,Lloyd44,1,0,2016,7,7
friend,bananabandanna,1,0,2016,7,7
Wonder,jet,1,0,2016,7,7
Zeal,JacD,1,0,2016,7,7
cracken,marp,1,0,2016,7,7
Jan,dadzilla,0,1,2016,7,7
nelsy,Bad Kenny,1,0,2016,7,7
busta,marth guy,1,0,2016,7,7
Badman,goodie bag,1,0,2016,7,7
m88,Ham,0,1,2016,7,7
Nonk,SS jao,0,1,2016,7,7
FunkDoctor,impedence,1,0,2016,7,7
Polar,Malt,0,1,2016,7,7
syko,Plant,1,0,2016,7,7
Scientific,seranade,1,0,2016,7,7
Pig,friend,1,0,2016,7,7
Impervi0us,Wonder,0,1,2016,7,7
Fliinchy,Zeal,1,0,2016,7,7
vari,cracken,1,0,2016,7,7
Tangerine,Player 64,1,0,2016,7,7
SB,dadzilla,1,0,2016,7,7
Tyler Swift,nelsy,1,0,2016,7,7
hahn,busta,0,1,2016,7,7
Mr. Anderson,Bess,1,0,2016,7,7
Uhaul,Badman,1,0,2016,7,7
just sexed,Ham,0,1,2016,7,7
Ferret,SS jao,0,1,2016,7,7
FunkDoctor,Malt,1,0,2016,7,7
syko,Scientific,1,0,2016,7,7
Pig,Wonder,1,0,2016,7,7
Fliinchy,vari,1,0,2016,7,7
Tangerine,SB,1,0,2016,7,7
Tyler Swift,busta,1,0,2016,7,7
Mr. Anderson,Uhaul,1,0,2016,7,7
Ham,SS jao,0,1,2016,7,7
SnooSnoo,FunkDoctor,1,0,2016,7,7
Dr lobster,syko,1,0,2016,7,7
Coinchaser,Pig,1,0,2016,7,7
Wild,Fliinchy,1,0,2016,7,7
H!ggins,Tangerine,1,0,2016,7,7
Nu,Tyler Swift,1,0,2016,7,7
Lefty,Mr. Anderson,1,0,2016,7,7
47,SS jao,1,0,2016,7,7
SnooSnoo,Dr lobster,0,1,2016,7,7
Coinchaser,Wild,0,1,2016,7,7
H!ggins,Nu,0,1,2016,7,7
Lefty,47,1,0,2016,7,7
Minty,Dr lobster,1,0,2016,7,7
Soup,Wild,1,0,2016,7,7
Nerd,Nu,1,0,2016,7,7
Codi,Lefty,1,0,2016,7,7
Minty,Soup,1,0,2016,7,7
Nerd,Codi,0,1,2016,7,7
Darktooth,Minty,1,0,2016,7,7
JKJ,Codi,0,1,2016,7,7
Darktooth,Codi,1,0,2016,7,7
Kaeon,Darktooth,0,1,2016,7,7
Animal,Darktooth,0,1,2016,7,7
Darktooth,Animal,0,1,2016,7,7
Animal,Skipper,1,0,2016,7,10
Coinchaser,9000,0,1,2016,7,10
Beerman,Wild,1,0,2016,7,10
Codi,R0cket_Wizard,1,0,2016,7,10
