player1,player2,wins1,wins2,dateYear,dateMonth,dateDay
NYJoey,Kurt Cobain,1,0,2016,7,10
Kaeon,ROG,1,0,2016,7,10
Subtle,Bubbles,1,0,2016,7,10
Knut,Nerd,1,0,2016,7,10
Animal,9000,1,0,2016,7,10
Beerman,Codi,0,1,2016,7,10
NYJoey,Kaeon,1,0,2016,7,10
Subtle,Knut,1,0,2016,7,10
Animal,Codi,1,0,2016,7,10
NYJoey,Subtle,1,0,2016,7,10
Animal,NYJoey,1,0,2016,7,10
Skipper,Coinchaser,0,1,2016,7,10
Wild,R0cket_Wizard,1,0,2016,7,10
Kurt Cobain,ROG,0,1,2016,7,10
Bubbles,Nerd,0,1,2016,7,10
Knut,Coinchaser,1,0,2016,7,10
Kaeon,Wild,1,0,2016,7,10
Beerman,ROG,0,1,2016,7,10
9000,Nerd,0,1,2016,7,10
Knut,Kaeon,0,1,2016,7,10
ROG,Nerd,0,1,2016,7,10
Codi,Kaeon,1,0,2016,7,10
Subtle,Nerd,1,0,2016,7,10
Codi,Subtle,1,0,2016,7,10
NYJoey,Codi,0,1,2016,7,10
Animal,Codi,1,0,2016,7,10
Skipper,Polar,1,0,2016,7,17
SLURP | Venti,Kogs,1,0,2016,7,17
Kurt Cobain,Gator,1,0,2016,7,17
47,Scientific,1,0,2016,7,17
EVL | Chompsky,KitKat,1,0,2016,7,17
Volvulous,Walz,1,0,2016,7,17
Coinchaser,Mr. Ordinary,1,0,2016,7,17
Dr lobster,Luckk,1,0,2016,7,17
Bubbles,Uhaul,1,0,2016,7,17
Wild,Favid,1,0,2016,7,17
Minty,Skipper,1,0,2016,7,17
SLURP | Venti,Kurt Cobain,1,0,2016,7,17
SBT | Just Jason,47,1,0,2016,7,17
9000,EVL | Chompsky,1,0,2016,7,17
Subtle,Volvulous,1,0,2016,7,17
Coinchaser,Dr lobster,1,0,2016,7,17
Beerman,Bubbles,1,0,2016,7,17
Nerd,Wild,1,0,2016,7,17
Minty,SLURP | Venti,1,0,2016,7,17
SBT | Just Jason,9000,1,0,2016,7,17
Subtle,Coinchaser,1,0,2016,7,17
Beerman,Nerd,0,1,2016,7,17
Minty,SBT | Just Jason,1,0,2016,7,17
Subtle,Nerd,1,0,2016,7,17
Minty,Subtle,1,0,2016,7,17
Kogs,Gator,1,0,2016,7,17
Mr. Ordinary,Luckk,1,0,2016,7,17
Wild,Polar,1,0,2016,7,17
Bubbles,Kogs,1,0,2016,7,17
Dr lobster,Scientific,1,0,2016,7,17
Volvulous,KitKat,1,0,2016,7,17
EVL | Chompsky,Walz,1,0,2016,7,17
47,Mr. Ordinary,1,0,2016,7,17
Kurt Cobain,Uhaul,1,0,2016,7,17
Skipper,Favid,1,0,2016,7,17
Wild,Bubbles,1,0,2016,7,17
Dr lobster,Volvulous,1,0,2016,7,17
EVL | Chompsky,47,1,0,2016,7,17
Kurt Cobain,Skipper,1,0,2016,7,17
9000,Wild,0,1,2016,7,17
SLURP | Venti,Dr lobster,1,0,2016,7,17
Beerman,EVL | Chompsky,1,0,2016,7,17
Coinchaser,Kurt Cobain,1,0,2016,7,17
Wild,SLURP | Venti,0,1,2016,7,17
Beerman,Coinchaser,1,0,2016,7,17
Nerd,SLURP | Venti,0,1,2016,7,17
SBT | Just Jason,Beerman,1,0,2016,7,17
SLURP | Venti,SBT | Just Jason,0,1,2016,7,17
Subtle,SBT | Just Jason,0,1,2016,7,17
Minty,SBT | Just Jason,1,0,2016,7,17
Scientific,Plant,1,0,2016,7,21
Pig,Metro,1,0,2016,7,21
Macintosh,malfunction,1,0,2016,7,21
Infectionz,Skittles,1,0,2016,7,21
Bongo,phazon,1,0,2016,7,21
Wonder,friend,1,0,2016,7,21
Ham,Big Coyotes,1,0,2016,7,21
Uhaul,marth guy,1,0,2016,7,21
Kuba,Novennial,1,0,2016,7,21
busta,ABC | Eddie G,1,0,2016,7,21
Skipper,Nonk,1,0,2016,7,21
Ferret,SB,0,1,2016,7,21
core,Edgey Meowth,0,1,2016,7,21
vari,Cook,1,0,2016,7,21
Impervi0us,Brad,1,0,2016,7,21
Walz,RAM,1,0,2016,7,21
K$O,m88,1,0,2016,7,21
Volvulous,Argo,1,0,2016,7,21
Minty,Scientific,1,0,2016,7,21
Pig,Macintosh,0,1,2016,7,21
just sexed,Infectionz,1,0,2016,7,21
EVL | Chompsky,Bongo,1,0,2016,7,21
SBT | Just Jason,Wonder,1,0,2016,7,21
Nick Nasty,Ham,1,0,2016,7,21
Nerd,Uhaul,1,0,2016,7,21
syko,Kuba,1,0,2016,7,21
JKJ,busta,1,0,2016,7,21
Skipper,SB,1,0,2016,7,21
Wild,Edgey Meowth,1,0,2016,7,21
Iram,vari,1,0,2016,7,21
Darktooth,Impervi0us,1,0,2016,7,21
Fliinchy,Walz,1,0,2016,7,21
FunkDoctor,K$O,1,0,2016,7,21
K8a,Volvulous,1,0,2016,7,21
Minty,Macintosh,1,0,2016,7,21
just sexed,EVL | Chompsky,1,0,2016,7,21
SBT | Just Jason,Nick Nasty,1,0,2016,7,21
Nerd,syko,1,0,2016,7,21
JKJ,Skipper,1,0,2016,7,21
Wild,Iram,1,0,2016,7,21
Darktooth,Fliinchy,1,0,2016,7,21
FunkDoctor,K8a,1,0,2016,7,21
Minty,just sexed,1,0,2016,7,21
SBT | Just Jason,Nerd,1,0,2016,7,21
JKJ,Wild,0,1,2016,7,21
Darktooth,FunkDoctor,1,0,2016,7,21
Minty,SBT | Just Jason,1,0,2016,7,21
Wild,Darktooth,0,1,2016,7,21
Minty,Darktooth,0,1,2016,7,21
Metro,malfunction,1,0,2016,7,21
Nonk,Ferret,0,1,2016,7,21
Volvulous,Plant,1,0,2016,7,21
K$O,Metro,1,0,2016,7,21
Walz,Skittles,1,0,2016,7,21
Impervi0us,phazon,0,1,2016,7,21
vari,friend,1,0,2016,7,21
Edgey Meowth,Big Coyotes,1,0,2016,7,21
SB,marth guy,1,0,2016,7,21
busta,Novennial,1,0,2016,7,21
Kuba,ABC | Eddie G,1,0,2016,7,21
Uhaul,Ferret,1,0,2016,7,21
Ham,core,1,0,2016,7,21
Wonder,Cook,1,0,2016,7,21
Bongo,Brad,1,0,2016,7,21
Infectionz,RAM,1,0,2016,7,21
Pig,m88,1,0,2016,7,21
Scientific,Argo,1,0,2016,7,21
Volvulous,K$O,0,1,2016,7,21
Walz,phazon,1,0,2016,7,21
vari,Edgey Meowth,1,0,2016,7,21
SB,busta,0,1,2016,7,21
Kuba,Uhaul,1,0,2016,7,21
Ham,Wonder,1,0,2016,7,21
Bongo,Infectionz,1,0,2016,7,21
Pig,Scientific,1,0,2016,7,21
syko,K$O,1,0,2016,7,21
Nick Nasty,Walz,1,0,2016,7,21
EVL | Chompsky,vari,1,0,2016,7,21
Macintosh,busta,1,0,2016,7,21
K8a,Kuba,1,0,2016,7,21
Fliinchy,Ham,1,0,2016,7,21
Iram,Bongo,1,0,2016,7,21
Skipper,Pig,1,0,2016,7,21
syko,Nick Nasty,0,1,2016,7,21
EVL | Chompsky,Macintosh,0,1,2016,7,21
K8a,Fliinchy,0,1,2016,7,21
Iram,Skipper,1,0,2016,7,21
JKJ,Nick Nasty,1,0,2016,7,21
FunkDoctor,Macintosh,0,1,2016,7,21
just sexed,Fliinchy,0,1,2016,7,21
Nerd,Iram,0,1,2016,7,21
JKJ,Macintosh,1,0,2016,7,21
Fliinchy,Iram,1,0,2016,7,21
SBT | Just Jason,JKJ,1,0,2016,7,21
Wild,Fliinchy,1,0,2016,7,21
SBT | Just Jason,Wild,1,0,2016,7,21
Minty,SBT | Just Jason,1,0,2016,7,21
Darktooth,Minty,0,1,2016,7,21
Minty,Darktooth,1,0,2016,7,21
Edgey Meowth,Badman,1,0,2016,7,21
Tangerine,Skittles,1,0,2016,7,21
syko,Nonk,1,0,2016,7,21
Ham,Bess,1,0,2016,7,21
Ebb & Flow,Eloair,0,1,2016,7,21
Pig,Steady,1,0,2016,7,21
Argo,marth guy,1,0,2016,7,21
zeus,Malt,1,0,2016,7,21
Nick Nasty,danimals,1,0,2016,7,21
SB,Jan,1,0,2016,7,21
Ozai,malfunction,1,0,2016,7,21
Skipper,Lloyd44,1,0,2016,7,21
Animal,Edgey Meowth,1,0,2016,7,21
EVL | Chompsky,Mr. Anderson,0,1,2016,7,21
Kaeon,Tangerine,1,0,2016,7,21
47,syko,0,1,2016,7,21
Darktooth,Ham,1,0,2016,7,21
Kurt Cobain,Fliinchy,1,0,2016,7,21
Vino,Eloair,1,0,2016,7,21
SnooSnoo,Pig,1,0,2016,7,21
Captain Smuckers,Argo,1,0,2016,7,21
Macintosh,just sexed,0,1,2016,7,21
JKJ,zeus,1,0,2016,7,21
Wild,Nick Nasty,0,1,2016,7,21
Minty,SB,1,0,2016,7,21
Nu,Tek9,1,0,2016,7,21
Codi,Ozai,1,0,2016,7,21
FunkDoctor,Skipper,1,0,2016,7,21
Animal,Mr. Anderson,1,0,2016,7,21
Kaeon,syko,1,0,2016,7,21
Darktooth,Kurt Cobain,1,0,2016,7,21
Vino,SnooSnoo,1,0,2016,7,21
Captain Smuckers,just sexed,1,0,2016,7,21
JKJ,Nick Nasty,1,0,2016,7,21
Minty,Nu,1,0,2016,7,21
Codi,FunkDoctor,1,0,2016,7,21
Animal,Kaeon,1,0,2016,7,21
Darktooth,Vino,1,0,2016,7,21
Captain Smuckers,JKJ,1,0,2016,7,21
Minty,Codi,1,0,2016,7,21
Animal,Darktooth,1,0,2016,7,21
Captain Smuckers,Minty,1,0,2016,7,21
Animal,Captain Smuckers,0,1,2016,7,21
Skipper,Badman,1,0,2016,7,21
Tek9,Skittles,1,0,2016,7,21
SB,Nonk,1,0,2016,7,21
Wild,Bess,1,0,2016,7,21
Macintosh,Ebb & Flow,1,0,2016,7,21
Argo,Steady,1,0,2016,7,21
Pig,marth guy,1,0,2016,7,21
Fliinchy,Malt,1,0,2016,7,21
Ham,danimals,1,0,2016,7,21
47,Jan,1,0,2016,7,21
EVL | Chompsky,malfunction,1,0,2016,7,21
Edgey Meowth,Lloyd44,1,0,2016,7,21
Ozai,Skipper,0,1,2016,7,21
Tek9,SB,1,0,2016,7,21
zeus,Wild,0,1,2016,7,21
Macintosh,Argo,1,0,2016,7,21
Eloair,Pig,0,1,2016,7,21
Fliinchy,Ham,1,0,2016,7,21
Tangerine,47,0,1,2016,7,21
EVL | Chompsky,Edgey Meowth,1,0,2016,7,21
SnooSnoo,Skipper,0,1,2016,7,21
Kurt Cobain,Tek9,1,0,2016,7,21
syko,Wild,1,0,2016,7,21
Mr. Anderson,Macintosh,1,0,2016,7,21
FunkDoctor,Pig,1,0,2016,7,21
Nu,Fliinchy,1,0,2016,7,21
Nick Nasty,47,0,1,2016,7,21
just sexed,EVL | Chompsky,0,1,2016,7,21
Skipper,Kurt Cobain,0,1,2016,7,21
syko,Mr. Anderson,1,0,2016,7,21
FunkDoctor,Nu,1,0,2016,7,21
47,EVL | Chompsky,1,0,2016,7,21
JKJ,Kurt Cobain,0,1,2016,7,21
Codi,syko,1,0,2016,7,21
Kaeon,FunkDoctor,1,0,2016,7,21
Vino,47,0,1,2016,7,21
Kurt Cobain,Codi,0,1,2016,7,21
Kaeon,47,1,0,2016,7,21
Darktooth,Codi,0,1,2016,7,21
Minty,Kaeon,1,0,2016,7,21
Codi,Minty,1,0,2016,7,21
Animal,Codi,1,0,2016,7,21
Captain Smuckers,Animal,1,0,2016,7,21
Ham,Walz,0,1,2016,7,24
Bubbles,Skipper,1,0,2016,7,24
K8a,Scientific,1,0,2016,7,24
zeus,indego,1,0,2016,7,24
Animal,Walz,1,0,2016,7,24
Coinchaser,Mr. Anderson,1,0,2016,7,24
Soup,Bubbles,0,1,2016,7,24
Beerman,Nerd,1,0,2016,7,24
Minty,K8a,1,0,2016,7,24
9000,ROG,1,0,2016,7,24
NYJoey,zeus,1,0,2016,7,24
Kaeon,Kurt Cobain,1,0,2016,7,24
Animal,Coinchaser,1,0,2016,7,24
Bubbles,Beerman,0,1,2016,7,24
Minty,9000,1,0,2016,7,24
NYJoey,Kaeon,1,0,2016,7,24
Animal,Beerman,1,0,2016,7,24
Minty,NYJoey,1,0,2016,7,24
Animal,Minty,1,0,2016,7,24
Kurt Cobain,Ham,1,0,2016,7,24
ROG,Skipper,1,0,2016,7,24
Nerd,Scientific,1,0,2016,7,24
Mr. Anderson,indego,1,0,2016,7,24
zeus,Kurt Cobain,0,1,2016,7,24
K8a,ROG,0,1,2016,7,24
Soup,Nerd,0,1,2016,7,24
Walz,Mr. Anderson,1,0,2016,7,24
Bubbles,Kurt Cobain,1,0,2016,7,24
Coinchaser,ROG,1,0,2016,7,24
Kaeon,Nerd,1,0,2016,7,24
9000,Walz,1,0,2016,7,24
Bubbles,Coinchaser,0,1,2016,7,24
Kaeon,9000,1,0,2016,7,24
NYJoey,Coinchaser,1,0,2016,7,24
Beerman,Kaeon,1,0,2016,7,24
NYJoey,Beerman,1,0,2016,7,24
Minty,NYJoey,1,0,2016,7,24
Animal,Minty,1,0,2016,7,24
Jaaj,core,0,1,2016,7,28
Ozai,VeggieTalesDelux,1,0,2016,7,28
Pig,m88,1,0,2016,7,28
Polar,holywood,1,0,2016,7,28
SB,hg34,1,0,2016,7,28
perfect hell,Scientific,0,1,2016,7,28
FunkDoctor,B-Twist,1,0,2016,7,28
EVL | Chompsky,MannyMaurauder,1,0,2016,7,28
Novennial,Edgey Meowth,0,1,2016,7,28
Kurt Cobain,Vegas,1,0,2016,7,28
Mr. Anderson,Lloyd44,1,0,2016,7,28
vari,Sinister Kid,1,0,2016,7,28
SnooSnoo,Gator,1,0,2016,7,28
syko,Infectionz,1,0,2016,7,28
busta,KitKat,1,0,2016,7,28
Ham,phazon,1,0,2016,7,28
Tgrass,Plant,0,1,2016,7,28
Wild,Nonk,1,0,2016,7,28
Fliinchy,danimals,1,0,2016,7,28
Paradox,falchion,0,1,2016,7,28
Nerd,KITCATSKI,1,0,2016,7,28
Skipper,Skittles,1,0,2016,7,28
Animal,core,1,0,2016,7,28
Ozai,Pig,0,1,2016,7,28
Lefty,Polar,1,0,2016,7,28
SLURP | Venti,SB,1,0,2016,7,28
Kaeon,Scientific,1,0,2016,7,28
FunkDoctor,EVL | Chompsky,1,0,2016,7,28
SBT | Just Jason,Edgey Meowth,1,0,2016,7,28
Kurt Cobain,Mr. Anderson,0,1,2016,7,28
Minty,vari,1,0,2016,7,28
SnooSnoo,syko,1,0,2016,7,28
JKJ,busta,1,0,2016,7,28
Barbados,Ham,1,0,2016,7,28
Codi,Plant,1,0,2016,7,28
Wild,Fliinchy,0,1,2016,7,28
Darktooth,falchion,1,0,2016,7,28
Nerd,Skipper,1,0,2016,7,28
Animal,Pig,1,0,2016,7,28
Lefty,SLURP | Venti,1,0,2016,7,28
Kaeon,FunkDoctor,1,0,2016,7,28
SBT | Just Jason,Mr. Anderson,1,0,2016,7,28
Minty,SnooSnoo,1,0,2016,7,28
JKJ,Barbados,1,0,2016,7,28
Codi,Fliinchy,1,0,2016,7,28
Darktooth,Nerd,1,0,2016,7,28
Animal,Lefty,1,0,2016,7,28
Kaeon,SBT | Just Jason,0,1,2016,7,28
Minty,JKJ,1,0,2016,7,28
Codi,Darktooth,1,0,2016,7,28
Animal,SBT | Just Jason,0,1,2016,7,28
Minty,Codi,0,1,2016,7,28
SBT | Just Jason,Codi,1,0,2016,7,28
VeggieTalesDelux,m88,0,1,2016,7,28
B-Twist,MannyMaurauder,0,1,2016,7,28
Vegas,Lloyd44,1,0,2016,7,28
Gator,Infectionz,0,1,2016,7,28
Nonk,danimals,0,1,2016,7,28
KITCATSKI,Skittles,1,0,2016,7,28
Skipper,Jaaj,1,0,2016,7,28
falchion,m88,0,1,2016,7,28
Wild,holywood,1,0,2016,7,28
Plant,hg34,1,0,2016,7,28
Ham,perfect hell,0,1,2016,7,28
busta,MannyMaurauder,0,1,2016,7,28
syko,Novennial,1,0,2016,7,28
vari,Vegas,1,0,2016,7,28
Kurt Cobain,Sinister Kid,1,0,2016,7,28
Edgey Meowth,Infectionz,1,0,2016,7,28
EVL | Chompsky,KitKat,1,0,2016,7,28
Scientific,phazon,1,0,2016,7,28
SB,Tgrass,1,0,2016,7,28
Polar,danimals,1,0,2016,7,28
Ozai,Paradox,1,0,2016,7,28
core,KITCATSKI,1,0,2016,7,28
Skipper,m88,1,0,2016,7,28
Wild,Plant,1,0,2016,7,28
perfect hell,MannyMaurauder,1,0,2016,7,28
syko,vari,1,0,2016,7,28
Kurt Cobain,Edgey Meowth,1,0,2016,7,28
EVL | Chompsky,Scientific,1,0,2016,7,28
SB,Polar,0,1,2016,7,28
Ozai,core,1,0,2016,7,28
Mr. Anderson,Skipper,0,1,2016,7,28
FunkDoctor,Wild,0,1,2016,7,28
SLURP | Venti,perfect hell,1,0,2016,7,28
Pig,syko,0,1,2016,7,28
Nerd,Kurt Cobain,1,0,2016,7,28
Fliinchy,EVL | Chompsky,0,1,2016,7,28
Barbados,Polar,1,0,2016,7,28
SnooSnoo,Ozai,0,1,2016,7,28
Skipper,Wild,1,0,2016,7,28
SLURP | Venti,syko,1,0,2016,7,28
Nerd,EVL | Chompsky,0,1,2016,7,28
Barbados,Ozai,0,1,2016,7,28
JKJ,Skipper,1,0,2016,7,28
Darktooth,SLURP | Venti,1,0,2016,7,28
Lefty,EVL | Chompsky,1,0,2016,7,28
Kaeon,Ozai,1,0,2016,7,28
JKJ,Darktooth,1,0,2016,7,28
Lefty,Kaeon,0,1,2016,7,28
Animal,JKJ,1,0,2016,7,28
Minty,Kaeon,0,1,2016,7,28
Animal,Kaeon,1,0,2016,7,28
Codi,Animal,0,1,2016,7,28
SBT | Just Jason,Animal,0,1,2016,7,28
Animal,SBT | Just Jason,0,1,2016,7,28
Ozai,Tyler Swift,1,0,2016,7,31
JKJ,Toxicavenger,1,0,2016,7,31
9000,Tgrass,1,0,2016,7,31
Codi,ATK Fox,1,0,2016,7,31
Wild,Scientific,1,0,2016,7,31
Beerman,Bruck,1,0,2016,7,31
Nerd,Argo,1,0,2016,7,31
Minty,ShockJump,1,0,2016,7,31
Skipper,Ferret,1,0,2016,7,31
NYJoey,Paradox,1,0,2016,7,31
Coinchaser,Polar,1,0,2016,7,31
G$,Peak,1,0,2016,7,31
H!ggins,Ham,1,0,2016,7,31
Kaeon,Jaaj,1,0,2016,7,31
47,Storm,1,0,2016,7,31
Animal,Ozai,1,0,2016,7,31
JKJ,9000,1,0,2016,7,31
Codi,Wild,1,0,2016,7,31
Beerman,Nerd,1,0,2016,7,31
Minty,Skipper,1,0,2016,7,31
NYJoey,Coinchaser,1,0,2016,7,31
G$,H!ggins,1,0,2016,7,31
Kaeon,47,1,0,2016,7,31
Animal,JKJ,1,0,2016,7,31
Codi,Beerman,0,1,2016,7,31
Minty,NYJoey,1,0,2016,7,31
G$,Kaeon,1,0,2016,7,31
Animal,Beerman,0,1,2016,7,31
Minty,G$,1,0,2016,7,31
Beerman,Minty,0,1,2016,7,31
Toxicavenger,Tgrass,1,0,2016,7,31
ATK Fox,Scientific,1,0,2016,7,31
Bruck,Argo,0,1,2016,7,31
